Time,Extension,Load
(s),(mm),(N)
"6.65000","164.85493","18.10318"
"6.66000","164.80498","17.62632"
"6.67000","164.75502","17.14942"
"6.68000","164.70502","16.67153"
"6.69000","164.65503","16.19515"
"6.70000","164.60506","15.71413"
"6.71000","164.55504","15.22808"
"6.72000","164.50502","14.75010"
"6.73000","164.45503","14.26713"
"6.74000","164.40504","13.77628"
"6.75000","164.35503","13.29692"
"6.76000","164.30499","12.80785"
"6.77000","164.25499","12.31670"
"6.78000","164.20500","11.82928"
"6.79000","164.15498","11.33823"
"6.80000","164.10498","10.84947"
"6.81000","164.05502","10.36351"
"6.82000","164.00504","9.87018"
"6.83000","163.95502","9.37380"
"6.84000","163.90503","8.87506"
"6.85000","163.85503","8.36549"
"6.86000","163.80501","7.85480"
"6.87000","163.75499","7.35622"
"6.88000","163.70497","6.85151"
"6.89000","163.65500","6.33787"
"6.90000","163.60501","5.82249"
"6.91000","163.55501","5.30327"
"6.92000","163.50504","4.78683"
"6.93000","163.45505","4.27223"
"6.94000","163.40504","3.74706"
"6.95000","163.35504","3.21622"
"6.96000","163.30505","2.68966"
"6.97000","163.25505","2.16144"
"6.98000","163.20502","1.63809"
"6.99000","163.15498","1.11090"
"7.00000","163.10500","0.57600"
"7.01000","163.05501","0.03850"
"7.02000","163.00499","-0.49661"
"7.03000","162.95502","-1.03384"
"7.04000","162.90506","-1.57294"
"7.05000","162.85507","-2.11438"
"7.06000","162.80508","-2.65930"
"7.07000","162.75508","-3.20494"
"7.08000","162.70508","-3.74989"
"7.09000","162.65504","-4.30210"
"7.10000","162.60501","-4.85948"
"7.11000","162.55501","-5.41748"
"7.11200","162.54501","-5.52950"
"7.11300","162.54002","-5.58504"
"7.11400","162.53503","-5.64041"
"7.12400","162.48520","-6.15659"
"7.13400","162.44016","-6.38835"
"7.14400","162.41377","-6.33664"
"7.15400","162.41512","-6.20102"
"7.16400","162.43866","-5.87035"
"7.17400","162.47583","-5.33333"
"7.18400","162.52122","-4.66090"
"7.19400","162.57173","-3.90306"
"7.20400","162.62492","-3.14686"
"7.21400","162.67891","-2.44429"
"7.22400","162.73251","-1.73680"
"7.23400","162.78516","-1.00207"
"7.24400","162.83682","-0.29315"
"7.25400","162.88779","0.37646"
"7.26400","162.93831","1.03517"
"7.27400","162.98860","1.68153"
"7.28400","163.03877","2.31718"
"7.29400","163.08893","2.96253"
"7.30400","163.13908","3.59966"
"7.31400","163.18921","4.22764"
"7.32400","163.23930","4.85087"
"7.33400","163.28943","5.44717"
"7.34400","163.33954","6.05695"
"7.35400","163.38959","6.69796"
